Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
5.84202;-0.325534;0.151808;-10.6765;-0.000740176;0.00418642;-0.00864572;4.76783;-6.64361;27.1647;0.954529;0.965903;0.185067;0;0;0;0;0;0;-4.76783;6.64361;-27.1647;-15.3022;174.326;45.2039;
5.84301;-0.323499;0.152132;-10.6737;-0.000691588;0.00401362;-0.00848023;0.192966;0.0136195;0.751992;0.0335123;-0.0568164;-0.00757045;0;0;0;0;0;0;-0.192966;-0.0136195;-0.751992;-0.410868;4.90325;0.0166273;
5.84401;-0.321859;0.152405;-10.6714;-0.000645872;0.00386454;-0.00838836;0.0269871;-0.842941;2.11748;0.0602797;0.168339;0.0662452;0;0;0;0;0;0;-0.0269871;0.842941;-2.11748;-1.2113;13.5302;5.40163;
5.84503;-0.321379;0.152896;-10.6696;-0.000612278;0.00372607;-0.00840463;0.255155;0.0911533;1.02877;-0.0591784;0.0160203;0.013258;0;0;0;0;0;0;-0.255155;-0.0911533;-1.02877;-0.449787;6.61505;-0.474567;
5.84604;-0.320708;0.153283;-10.6685;-0.000583067;0.0036232;-0.00844584;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.84705;-0.321222;0.153932;-10.6675;-0.000562828;0.00351409;-0.00861431;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.848;-0.321957;0.154481;-10.6671;-0.000550256;0.00344112;-0.00878894;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.84902;-0.322953;0.155126;-10.667;-0.00054787;0.00337269;-0.00898916;0.756995;-0.622376;3.45942;0.123181;0.251697;0.0183275;0;0;0;0;0;0;-0.756995;0.622376;-3.45942;-1.9279;22.0567;4.39003;
5.85003;-0.324065;0.155808;-10.667;-0.000551158;0.00331256;-0.00918341;-1.27571;11.6567;54.5495;-1.4799;-0.0662193;-0.159073;0;0;0;0;0;0;1.27571;-11.6567;-54.5495;-24.8228;353.159;-75.9086;
5.85104;-0.324833;0.156399;-10.6673;-0.000556168;0.00326738;-0.0093496;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.85204;-0.325364;0.157061;-10.6676;-0.000566365;0.00322632;-0.00947543;2.62783;3.33898;15.5725;-0.488883;-0.0426588;-0.0270012;0;0;0;0;0;0;-2.62783;-3.33898;-15.5725;-7.01873;100.541;-20.2546;
5.85305;-0.32534;0.157596;-10.6681;-0.000580189;0.00319308;-0.00952334;-0.617885;2.60126;28.3329;-0.300758;0.139696;-0.046338;0;0;0;0;0;0;0.617885;-2.60126;-28.3329;-13.7074;183.252;-17.0964;
5.854;-0.324192;0.158062;-10.6686;-0.000592761;0.00317231;-0.0095082;-0.482063;-12.2412;42.3722;2.28769;-1.32595;-0.206843;0;0;0;0;0;0;0.482063;12.2412;-42.3722;-24.856;275.545;79.1715;
5.85502;-0.322738;0.158509;-10.6694;-0.000611342;0.00316595;-0.00942788;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.85603;-0.320776;0.158797;-10.6704;-0.000629939;0.00317462;-0.00928192;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.85703;-0.318971;0.159166;-10.6718;-0.000656187;0.00320701;-0.00910102;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.85804;-0.316417;0.159319;-10.6733;-0.000677451;0.00325938;-0.00888739;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.85905;-0.314895;0.159467;-10.6753;-0.000697599;0.00334681;-0.00867529;-2.02136;-3.1217;7.06346;0.413944;-0.394603;-0.0559362;0;0;0;0;0;0;2.02136;3.1217;-7.06346;-4.2846;46.3019;19.237;
5.86006;-0.313291;0.159606;-10.6777;-0.000717321;0.00346212;-0.00846592;1.0047;0.128999;3.94661;0.00339082;0.0727643;-0.00913553;0;0;0;0;0;0;-1.0047;-0.128999;-3.94661;-1.97806;25.3631;-0.319562;
5.861;-0.31263;0.159679;-10.6802;-0.000734603;0.00359045;-0.00828096;-8.97338;-2.1497;26.9508;0.210145;-0.497185;0.0576031;0;0;0;0;0;0;8.97338;2.1497;-26.9508;-13.9991;175.784;9.33286;
5.862;-0.31225;0.159766;-10.6831;-0.000750593;0.00374399;-0.00811693;5.73144;4.86911;26.4933;-0.617666;0.869099;-0.0324044;0;0;0;0;0;0;-5.73144;-4.86911;-26.4933;-12.2364;169.982;-28.5869;
5.86301;-0.312819;0.159925;-10.6861;-0.000767214;0.00390222;-0.00800469;-5.13137;-5.01049;12.9908;0.768349;-0.712123;0.0288356;0;0;0;0;0;0;5.13137;5.01049;-12.9908;-7.81375;85.2847;29.8074;
5.86402;-0.31377;0.159955;-10.6888;-0.000779824;0.00405266;-0.00792888;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.86503;-0.315447;0.159917;-10.6909;-0.000790967;0.00417097;-0.00790477;-9.45929;5.22485;45.2064;-0.530636;-0.513963;-0.129568;0;0;0;0;0;0;9.45929;-5.22485;-45.2064;-21.7122;293.973;-38.442;
5.86603;-0.316968;0.159709;-10.6922;-0.000794472;0.00425011;-0.0079075;-4.33502;-8.78483;22.9698;1.2441;-0.789828;-0.0279677;0;0;0;0;0;0;4.33502;8.78483;-22.9698;-13.694;149.852;54.6873;
5.86704;-0.319308;0.159512;-10.6927;-0.000798614;0.00428022;-0.00797249;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.86805;-0.321473;0.159109;-10.6925;-0.000794219;0.0042729;-0.00806222;0.862518;1.90437;6.27786;-0.330185;0.113705;0.0108723;0;0;0;0;0;0;-0.862518;-1.90437;-6.27786;-2.64039;40.4208;-11.8988;
5.86905;-0.32377;0.158667;-10.6916;-0.000783501;0.00423243;-0.00818522;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.87005;-0.325721;0.158076;-10.6901;-0.000769011;0.00416004;-0.00832283;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.87105;-0.327683;0.157325;-10.6884;-0.000749261;0.00408159;-0.00848265;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.87205;-0.330071;0.156527;-10.6865;-0.000729949;0.00399967;-0.00867664;3.82823;-2.30891;16.3662;0.60357;1.18265;0.0256645;0;0;0;0;0;0;-3.82823;2.30891;-16.3662;-9.07777;104.331;16.8422;
5.87305;-0.331844;0.155715;-10.6849;-0.000712609;0.00393731;-0.00888799;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.87405;-0.334348;0.154791;-10.6832;-0.000695522;0.00385314;-0.00917464;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.87505;-0.336673;0.153869;-10.6812;-0.000688608;0.00377526;-0.00946306;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.876;-0.33932;0.152952;-10.6799;-0.000689766;0.00372311;-0.0097328;0.0471785;0.000119154;0.183591;0.0115419;-0.0112171;-0.0029587;0;0;0;0;0;0;-0.0471785;-0.000119154;-0.183591;-0.103991;1.19441;0.0259482;
5.87702;-0.341794;0.152003;-10.6787;-0.000697048;0.00367728;-0.00998151;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.87803;-0.343157;0.150938;-10.6775;-0.000711151;0.00363028;-0.0101046;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.87903;-0.343274;0.149868;-10.6764;-0.000723162;0.00359135;-0.0100939;2.88484;-1.06808;11.7219;-0.0833565;0.344036;0.0722797;0;0;0;0;0;0;-2.88484;1.06808;-11.7219;-5.92733;75.2134;8.29168;
5.88003;-0.342222;0.148758;-10.6756;-0.000728022;0.00356618;-0.00995213;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.88103;-0.339733;0.147396;-10.6747;-0.000726579;0.00353069;-0.00970186;1.62766;-2.18264;9.79757;0.51091;-0.211159;-0.0771985;0;0;0;0;0;0;-1.62766;2.18264;-9.79757;-5.6643;63.4432;15.0197;
5.88202;-0.337248;0.146113;-10.6741;-0.00072436;0.00350548;-0.0094056;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.88303;-0.335116;0.145106;-10.6736;-0.000727879;0.00347976;-0.00914126;1.04589;-0.569997;4.40148;-0.275217;0.069595;0.0744102;0;0;0;0;0;0;-1.04589;0.569997;-4.40148;-1.9987;28.3053;4.14051;
5.88403;-0.333836;0.144158;-10.6736;-0.000726762;0.00347253;-0.00896098;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.88503;-0.333468;0.143483;-10.6737;-0.000735141;0.00346377;-0.00886457;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.88602;-0.333785;0.14294;-10.6741;-0.000742566;0.00347194;-0.00885704;-2.39557;-1.82849;5.06276;0.300631;-0.273718;0.0433934;0;0;0;0;0;0;2.39557;1.82849;-5.06276;-3.0339;33.2729;10.5814;
5.88702;-0.334712;0.142645;-10.6747;-0.000753766;0.00348899;-0.00893462;-3.72373;-2.64412;7.59614;0.452022;-0.409445;0.0790647;0;0;0;0;0;0;3.72373;2.64412;-7.59614;-4.54303;49.9342;15.1544;
5.88802;-0.336202;0.142599;-10.6754;-0.000771359;0.00351619;-0.00907653;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.88903;-0.338272;0.142858;-10.6766;-0.000787123;0.00356197;-0.00927925;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.89004;-0.340521;0.14359;-10.678;-0.000807895;0.00362355;-0.00952522;2.44899;3.48519;15.4116;-0.447707;-0.0674111;-0.043052;0;0;0;0;0;0;-2.44899;-3.48519;-15.4116;-6.96429;99.5431;-21.2745;
5.89105;-0.342374;0.144469;-10.6801;-0.000818738;0.00373456;-0.00976112;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.89205;-0.344549;0.145905;-10.6831;-0.000832022;0.00389081;-0.0100016;0.305213;0.0800861;1.21111;-0.0702914;0.0187509;0.0164742;0;0;0;0;0;0;-0.305213;-0.0800861;-1.21111;-0.531624;7.78715;-0.380959;
5.89305;-0.345969;0.147825;-10.6871;-0.000843862;0.00410795;-0.0101942;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.89406;-0.346741;0.150239;-10.6924;-0.000857334;0.00439523;-0.0103162;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.89501;-0.346481;0.152934;-10.6981;-0.000867332;0.00470765;-0.010349;5.78098;11.4536;42.812;-1.40707;0.230499;-0.146461;0;0;0;0;0;0;-5.78098;-11.4536;-42.812;-19.0049;276.205;-71.0531;
5.89602;-0.345672;0.156074;-10.7043;-0.000879372;0.00503384;-0.0103187;0.357369;-1.97361;9.70942;0.189184;-0.324834;-0.00368983;0;0;0;0;0;0;-0.357369;1.97361;-9.70942;-5.27722;63.114;12.954;
5.89704;-0.344338;0.159189;-10.7092;-0.000895317;0.00527101;-0.010223;-2.51211;6.11217;43.1185;-0.971065;-0.393653;-0.0327949;0;0;0;0;0;0;2.51211;-6.11217;-43.1185;-20.1313;279.645;-40.7814;
5.89805;-0.342474;0.161576;-10.7115;-0.000906304;0.00533797;-0.0101005;2.23462;-0.648166;8.91082;0.435083;0.133405;-0.0922732;0;0;0;0;0;0;-2.23462;0.648166;-8.91082;-4.98789;57.3;5.41166;
5.89906;-0.340515;0.16291;-10.7105;-0.000912971;0.00519031;-0.0099946;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.9;-0.338369;0.163132;-10.7066;-0.000919523;0.00487733;-0.00993068;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.901;-0.336319;0.16253;-10.7006;-0.000929652;0.00443812;-0.0099196;1.05529;-0.402204;4.43166;0.181622;-0.114254;-0.0271963;0;0;0;0;0;0;-1.05529;0.402204;-4.43166;-2.45391;28.6835;3.16114;
5.90201;-0.334294;0.161332;-10.6942;-0.000940694;0.003982;-0.00995324;0.339119;-0.15005;2.74726;0.171247;-0.164323;-0.0301135;0;0;0;0;0;0;-0.339119;0.15005;-2.74726;-1.56991;17.9065;1.17181;
5.90302;-0.332542;0.159948;-10.6885;-0.000958584;0.00358381;-0.0100189;1.68331;5.17036;15.5668;-0.808442;0.292402;-0.00969791;0;0;0;0;0;0;-1.68331;-5.17036;-15.5668;-6.51258;100.264;-32.5974;
5.90403;-0.331303;0.158589;-10.684;-0.000978849;0.0032728;-0.0101151;2.16896;-4.04023;14.1975;0.558972;0.557711;0.0887802;0;0;0;0;0;0;-2.16896;4.04023;-14.1975;-8.11474;91.0897;27.1459;
5.90503;-0.330134;0.157422;-10.6807;-0.00100146;0.00305355;-0.0102114;2.10558;-0.243072;8.22535;-0.0331883;0.384211;0.0202499;0;0;0;0;0;0;-2.10558;0.243072;-8.22535;-4.13375;52.6268;2.61299;
5.90602;-0.328893;0.156335;-10.6784;-0.001023;0.0029058;-0.0103096;2.53746;9.02409;26.5233;-1.34471;0.481672;-0.0492463;0;0;0;0;0;0;-2.53746;-9.02409;-26.5233;-11.1076;170.883;-57.0634;
5.90701;-0.328256;0.15552;-10.6771;-0.00104213;0.0028223;-0.0104287;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.908;-0.327245;0.15468;-10.676;-0.00105689;0.00276544;-0.0105156;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.90901;-0.326549;0.154045;-10.6754;-0.00106758;0.00273512;-0.0105746;0.00179747;-0.0844862;1.49217;0.0657003;-0.11003;-0.00630902;0;0;0;0;0;0;-0.00179747;0.0844862;-1.49217;-0.825682;9.76495;0.553884;
5.91001;-0.324868;0.15342;-10.6749;-0.00106669;0.00272075;-0.0105438;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.91101;-0.32216;0.152738;-10.6746;-0.00105277;0.00271469;-0.0104247;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.91202;-0.318636;0.152102;-10.6741;-0.00103205;0.00270012;-0.0102012;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.91303;-0.31473;0.151629;-10.6738;-0.00100141;0.00268192;-0.00993214;-5.09242;-5.15202;27.9811;0.62189;-1.52529;0.0608708;0;0;0;0;0;0;5.09242;5.15202;-27.9811;-15.2311;183.088;30.7106;
5.91405;-0.310712;0.151188;-10.6736;-0.000962647;0.00266997;-0.00962567;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.91505;-0.306735;0.150874;-10.6735;-0.000922223;0.00265654;-0.00933203;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.91605;-0.303154;0.15071;-10.6736;-0.000882448;0.00264055;-0.00908059;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.91706;-0.299877;0.150602;-10.6737;-0.000841229;0.00262712;-0.00890146;9.95384;8.34024;47.0729;-1.04319;0.972757;-0.0724684;0;0;0;0;0;0;-9.95384;-8.34024;-47.0729;-21.8272;302.614;-48.8801;
5.918;-0.297774;0.15052;-10.6741;-0.000805903;0.00262024;-0.0087812;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.91901;-0.296499;0.150695;-10.6747;-0.000775719;0.00261649;-0.00873322;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.92001;-0.29598;0.1509;-10.6756;-0.000748851;0.00261862;-0.00875075;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.92101;-0.296028;0.151194;-10.6765;-0.000730732;0.0026239;-0.00882116;1.85178;-1.34697;27.7485;0.182472;-0.65452;-0.004921;0;0;0;0;0;0;-1.85178;1.34697;-27.7485;-14.2927;180.016;9.65312;
5.92201;-0.296887;0.151707;-10.6779;-0.000720736;0.00264448;-0.0089495;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.92302;-0.298279;0.15235;-10.6796;-0.000720162;0.00268001;-0.00910799;0.68325;-0.119305;2.68219;0.118327;-0.202618;-0.0391549;0;0;0;0;0;0;-0.68325;0.119305;-2.68219;-1.48114;17.4892;1.15523;
5.92402;-0.300586;0.153387;-10.6821;-0.000734705;0.0027599;-0.00928988;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.92502;-0.303191;0.154884;-10.6857;-0.000768059;0.00291123;-0.00945176;-6.24636;5.56663;37.8317;-0.636325;-0.465773;-0.139756;0;0;0;0;0;0;6.24636;-5.56663;-37.8317;-17.8583;245.883;-39.025;
5.92602;-0.306421;0.1572;-10.6913;-0.00082792;0.0031895;-0.00957027;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.92701;-0.309938;0.160761;-10.6995;-0.00092486;0.00363822;-0.00956873;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.92801;-0.31406;0.165915;-10.7108;-0.00105438;0.00428149;-0.00944149;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.92901;-0.318289;0.172444;-10.7234;-0.0012098;0.00501229;-0.00918606;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.93002;-0.322535;0.179025;-10.7341;-0.00134548;0.0056232;-0.0088864;-5.15413;-2.35573;97.6116;-0.623982;-1.26859;0.117559;0;0;0;0;0;0;5.15413;2.35573;-97.6116;-48.7729;633.383;12.5294;
5.93103;-0.325914;0.183563;-10.7389;-0.00141521;0.00585266;-0.00872588;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.93204;-0.326672;0.183919;-10.7356;-0.00139076;0.00557503;-0.00880098;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.93304;-0.325497;0.180648;-10.7266;-0.00130632;0.00494314;-0.00910407;5.38296;7.96179;49.7382;-0.934948;0.529865;-0.149491;0;0;0;0;0;0;-5.38296;-7.96179;-49.7382;-23.3158;320.761;-48.6563;
5.93405;-0.323119;0.175698;-10.7165;-0.00120199;0.00424953;-0.00947049;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.93504;-0.319888;0.170717;-10.7077;-0.00110527;0.00366254;-0.00975473;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.93604;-0.317031;0.166582;-10.7012;-0.00103031;0.00322525;-0.00995514;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.93704;-0.315067;0.163382;-10.6967;-0.000972866;0.00293058;-0.0100896;1.85157;1.0908;7.88503;-0.444564;0.1252;0.087073;0;0;0;0;0;0;-1.85157;-1.0908;-7.88503;-3.41714;50.7091;-6.21261;
5.93804;-0.313562;0.160782;-10.6938;-0.000926798;0.00274171;-0.0101691;2.84147;-2.90574;13.8917;0.481411;1.01717;0.114292;0;0;0;0;0;0;-2.84147;2.90574;-13.8917;-7.76934;88.5837;20.1184;
5.93905;-0.312387;0.158633;-10.692;-0.000892486;0.00263129;-0.0102133;-1.85234;-9.16085;41.1339;-0.0126193;-0.843491;0.387907;0;0;0;0;0;0;1.85234;9.16085;-41.1339;-21.6232;267.187;57.9545;
5.94005;-0.312113;0.156936;-10.6911;-0.000866145;0.00258086;-0.0102625;2.69942;1.72307;11.6562;-0.65465;0.185943;0.124121;0;0;0;0;0;0;-2.69942;-1.72307;-11.6562;-5.0429;74.9647;-9.91371;
5.94104;-0.31212;0.155464;-10.6905;-0.000844623;0.00256577;-0.0103164;2.49718;0.0143834;9.71762;-0.578408;0.149356;0.148415;0;0;0;0;0;0;-2.49718;-0.0143834;-9.71762;-4.31428;62.4779;1.01618;
5.94205;-0.312808;0.154136;-10.6903;-0.000825551;0.00257454;-0.0103974;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.94305;-0.313825;0.152918;-10.6901;-0.000810954;0.00259392;-0.0105017;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.94406;-0.314868;0.151693;-10.6898;-0.00080089;0.00261154;-0.010619;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.94501;-0.316027;0.150614;-10.6895;-0.000797595;0.00262933;-0.0107588;0.616587;-0.252864;2.51269;0.155507;-0.153248;-0.053582;0;0;0;0;0;0;-0.616587;0.252864;-2.51269;-1.44636;16.3497;2.00027;
5.94602;-0.317268;0.14951;-10.6891;-0.000801983;0.00264356;-0.0109132;0.117606;-0.143876;0.616732;0.0208863;0.0454371;0.00661705;0;0;0;0;0;0;-0.117606;0.143876;-0.616732;-0.345933;3.93333;0.983563;
5.947;-0.318357;0.148602;-10.6886;-0.000814353;0.00264577;-0.0110784;5.07603;-1.853;43.953;0.211054;-0.254025;-0.0011028;0;0;0;0;0;0;-5.07603;1.853;-43.953;-22.5333;284.142;14.5474;
5.94804;-0.319066;0.147688;-10.6881;-0.000836975;0.00264007;-0.0112287;3.26931;-4.76678;19.7592;0.71138;0.286145;0.0968395;0;0;0;0;0;0;-3.26931;4.76678;-19.7592;-11.1412;127.237;32.3932;
5.94904;-0.319125;0.14701;-10.6875;-0.00086898;0.00261691;-0.0113387;-4.48788;-5.70529;18.028;1.07825;-1.01368;-0.0523792;0;0;0;0;0;0;4.48788;5.70529;-18.028;-10.7304;118.115;34.7082;
5.95003;-0.318052;0.146381;-10.6869;-0.000906284;0.00258602;-0.0113727;1.80645;-1.0713;7.70119;-0.483233;0.122328;0.130368;0;0;0;0;0;0;-1.80645;1.0713;-7.70119;-3.50287;49.5269;7.71128;
5.95102;-0.316482;0.14586;-10.6864;-0.000947825;0.00254495;-0.011373;2.77168;-4.61406;17.9593;0.797147;0.254532;0.044996;0;0;0;0;0;0;-2.77168;4.61406;-17.9593;-10.3051;115.673;31.2062;
5.95202;-0.314155;0.145401;-10.686;-0.000993438;0.00249413;-0.0113212;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.95303;-0.311443;0.145066;-10.6856;-0.00104459;0.00243468;-0.0112514;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.95402;-0.308473;0.14473;-10.6853;-0.00109261;0.00237967;-0.0111725;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.95504;-0.305801;0.144457;-10.6852;-0.00114191;0.00232494;-0.0111155;1.04168;-1.36398;5.72844;0.0140597;0.322273;0.0914207;0;0;0;0;0;0;-1.04168;1.36398;-5.72844;-3.03599;36.6391;9.25885;
5.95605;-0.303209;0.144208;-10.6852;-0.001187;0.00227448;-0.0110745;0.740521;-3.96777;15.8091;0.896532;-0.979338;-0.257445;0;0;0;0;0;0;-0.740521;3.96777;-15.8091;-9.25673;103.198;26.3039;
5.95704;-0.300905;0.143922;-10.6853;-0.00122434;0.00223782;-0.0110381;0.461824;-0.0121808;1.7975;0.11287;-0.10983;-0.0297433;0;0;0;0;0;0;-0.461824;0.0121808;-1.7975;-1.01938;11.6942;0.34115;
5.95803;-0.298844;0.143657;-10.6854;-0.00125576;0.00220319;-0.0110099;3.37534;-7.63087;32.8508;0.826547;-0.066714;0.123777;0;0;0;0;0;0;-3.37534;7.63087;-32.8508;-18.1372;212.289;50.9517;
5.95904;-0.296665;0.14335;-10.6856;-0.00127735;0.00217823;-0.0109785;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.96004;-0.294418;0.142913;-10.6858;-0.00128939;0.00216023;-0.0109312;-5.77532;-15.2863;43.0044;1.54318;-0.294664;0.3577;0;0;0;0;0;0;5.77532;15.2863;-43.0044;-24.7358;279.134;95.6434;
5.96104;-0.292326;0.14249;-10.6861;-0.00129413;0.00214669;-0.0108752;2.6159;-0.313011;10.2217;0.451929;-0.772274;-0.139305;0;0;0;0;0;0;-2.6159;0.313011;-10.2217;-5.63135;66.6492;3.4821;
5.96203;-0.290274;0.142023;-10.6864;-0.00129141;0.00214218;-0.0108035;1.27562;4.86137;14.0181;-0.723284;0.268845;-0.0274161;0;0;0;0;0;0;-1.27562;-4.86137;-14.0181;-5.84884;90.3069;-30.7856;
5.96304;-0.288095;0.14149;-10.6867;-0.00127962;0.00214155;-0.0107246;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.96405;-0.285652;0.140895;-10.6869;-0.00126406;0.00214401;-0.0106219;1.00139;3.52634;10.3176;-0.533539;0.196448;-0.0153581;0;0;0;0;0;0;-1.00139;-3.52634;-10.3176;-4.30888;66.4629;-22.2975;
5.96505;-0.283277;0.140272;-10.6872;-0.00124375;0.00214672;-0.0105259;3.33102;-1.56626;22.1591;-0.341963;-0.512777;0.110418;0;0;0;0;0;0;-3.33102;1.56626;-22.1591;-10.9754;143.559;11.7017;
5.96604;-0.281068;0.139758;-10.6876;-0.00122246;0.00215637;-0.0104431;3.40607;14.5763;41.2385;-2.12145;0.798885;-0.107158;0;0;0;0;0;0;-3.40607;-14.5763;-41.2385;-17.1849;265.693;-92.4936;
5.96703;-0.279021;0.139205;-10.688;-0.00119823;0.0021699;-0.0103785;1.9002;-0.0260892;7.44467;0.324488;-0.0858687;-0.104294;0;0;0;0;0;0;-1.9002;0.0260892;-7.44467;-4.07651;48.0659;1.23011;
5.96804;-0.276952;0.138684;-10.6884;-0.00117229;0.00218501;-0.0103255;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.96904;-0.275144;0.138315;-10.6888;-0.00115269;0.00220032;-0.0102888;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.97005;-0.273337;0.13796;-10.6893;-0.00113226;0.00221762;-0.0102577;0.021416;-0.000191586;0.0833403;0.00370148;-0.00629728;-0.00096565;0;0;0;0;0;0;-0.021416;0.000191586;-0.0833403;-0.0456939;0.543401;0.0129912;
5.97105;-0.271651;0.137676;-10.6897;-0.00111631;0.00223436;-0.0102328;0.543101;-0.618443;2.76468;-0.178844;0.0463378;0.045498;0;0;0;0;0;0;-0.543101;0.618443;-2.76468;-1.27561;17.788;4.22966;
5.97205;-0.27017;0.137491;-10.6902;-0.00110294;0.00225273;-0.0102147;1.68259;1.21077;7.44369;-0.415524;0.119691;0.0744574;0;0;0;0;0;0;-1.68259;-1.21077;-7.44369;-3.21188;47.8758;-7.0613;
5.97306;-0.268506;0.13726;-10.6907;-0.00108809;0.00227402;-0.0101766;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.974;-0.266735;0.137102;-10.6909;-0.00108049;0.00228844;-0.0101237;0.895067;1.62972;5.76254;-0.305787;0.102019;0.0186443;0;0;0;0;0;0;-0.895067;-1.62972;-5.76254;-2.43289;37.0946;-10.113;
5.97501;-0.265135;0.136917;-10.6913;-0.00107096;0.00230359;-0.0100604;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.976;-0.263084;0.136617;-10.6916;-0.00105674;0.0023229;-0.00996459;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
